NAME_REF,NAME_OTHER,CHR,BIN_START,BIN_END,BIN_SIZE,GAP_BOTH,GAP_REF,GAP_OTHER,DIFF,SAME
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,18000001,19000000,1000000,0.000000,0.000000,0.099328,0.900672,0.002491,0.997509
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,19000001,20000000,1000000,0.000000,0.000000,0.000920,0.999080,0.001097,0.998903
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,20000001,21000000,1000000,0.000000,0.000000,0.000805,0.999195,0.002255,0.997745
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,21000001,22000000,1000000,0.000000,0.000000,0.001648,0.998352,0.002595,0.997405
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,22000001,23000000,1000000,0.000000,0.000000,0.000439,0.999561,0.001136,0.998864
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,23000001,24000000,1000000,0.000000,0.000000,0.000707,0.999293,0.001604,0.998396
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,24000001,25000000,1000000,0.000000,0.000000,0.001095,0.998905,0.001900,0.998100
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,25000001,26000000,1000000,0.000000,0.000000,0.006613,0.993387,0.002187,0.997813
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,26000001,27000000,1000000,0.000000,0.000000,0.000536,0.999464,0.001970,0.998030
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,27000001,28000000,1000000,0.000000,0.000000,0.004823,0.995177,0.001812,0.998188
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,28000001,29000000,1000000,0.000000,0.000000,0.001099,0.998901,0.001931,0.998069
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,29000001,30000000,1000000,0.000000,0.000000,0.001800,0.998200,0.002415,0.997585
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,30000001,31000000,1000000,0.000000,0.000000,0.001197,0.998803,0.001068,0.998932
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,31000001,32000000,1000000,0.000000,0.000000,0.002053,0.997947,0.002405,0.997595
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,32000001,33000000,1000000,0.000000,0.000000,0.009371,0.990629,0.002398,0.997602
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,33000001,34000000,1000000,0.000000,0.000000,0.010166,0.989834,0.002255,0.997745
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,34000001,35000000,1000000,0.000000,0.000000,0.001526,0.998474,0.001801,0.998199
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,35000001,36000000,1000000,0.000000,0.000000,0.000477,0.999523,0.000991,0.999009
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,36000001,37000000,1000000,0.000000,0.000000,0.000969,0.999031,0.002516,0.997484
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,37000001,38000000,1000000,0.000000,0.000000,0.003754,0.996246,0.001735,0.998265
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,38000001,39000000,1000000,0.000000,0.000000,0.000767,0.999233,0.001606,0.998394
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,39000001,40000000,1000000,0.000000,0.000000,0.001447,0.998553,0.002216,0.997784
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,40000001,41000000,1000000,0.000000,0.000000,0.000622,0.999378,0.001418,0.998582
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,41000001,42000000,1000000,0.000000,0.000000,0.000717,0.999283,0.001653,0.998347
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,42000001,43000000,1000000,0.000000,0.000000,0.008411,0.991589,0.002400,0.997600
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,43000001,44000000,1000000,0.000000,0.000000,0.003218,0.996782,0.002999,0.997001
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,44000001,45000000,1000000,0.000000,0.000000,0.001447,0.998553,0.002111,0.997889
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,45000001,46000000,1000000,0.000000,0.000000,0.006185,0.993815,0.001309,0.998691
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,46000001,47000000,1000000,0.000000,0.000000,0.000962,0.999038,0.001783,0.998217
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,47000001,48000000,1000000,0.000000,0.000000,0.000691,0.999309,0.000995,0.999005
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,48000001,49000000,1000000,0.000000,0.000000,0.000826,0.999174,0.002497,0.997503
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,49000001,50000000,1000000,0.000000,0.000000,0.002225,0.997775,0.002409,0.997591
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,50000001,51000000,1000000,0.000000,0.000000,0.000832,0.999168,0.001247,0.998753
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,51000001,52000000,1000000,0.000000,0.000000,0.000838,0.999162,0.002092,0.997908
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,52000001,53000000,1000000,0.000000,0.000000,0.000806,0.999194,0.001229,0.998771
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,53000001,54000000,1000000,0.000000,0.000000,0.001194,0.998806,0.002054,0.997946
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,54000001,55000000,1000000,0.000000,0.000000,0.001402,0.998598,0.001868,0.998132
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,55000001,56000000,1000000,0.000000,0.000000,0.000740,0.999260,0.002059,0.997941
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,56000001,57000000,1000000,0.000000,0.000000,0.274433,0.725567,0.004266,0.995734
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,57000001,58000000,1000000,0.000000,0.000000,0.729407,0.270593,0.058797,0.941203
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,58000001,59000000,1000000,0.000000,0.000000,0.591077,0.408923,0.023185,0.976815
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,59000001,60000000,1000000,0.000000,0.000000,0.191666,0.808334,0.023415,0.976585
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,60000001,61000000,1000000,0.000000,0.000000,0.713326,0.286674,0.010845,0.989155
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,61000001,62000000,1000000,0.000000,0.000000,0.106385,0.893615,0.002105,0.997895
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,62000001,63000000,1000000,0.000000,0.000000,0.000737,0.999263,0.001527,0.998473
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,63000001,64000000,1000000,0.000000,0.000000,0.001083,0.998917,0.001465,0.998535
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,64000001,65000000,1000000,0.000000,0.000000,0.005546,0.994454,0.002019,0.997981
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,65000001,66000000,1000000,0.000000,0.000000,0.000742,0.999258,0.002288,0.997712
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,66000001,67000000,1000000,0.000000,0.000000,0.010309,0.989691,0.002078,0.997922
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,67000001,68000000,1000000,0.000000,0.000000,0.000420,0.999580,0.001576,0.998424
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,68000001,69000000,1000000,0.000000,0.000000,0.000944,0.999056,0.001774,0.998226
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,69000001,70000000,1000000,0.000000,0.000000,0.006658,0.993342,0.001365,0.998635
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,70000001,71000000,1000000,0.000000,0.000000,0.000794,0.999206,0.001971,0.998029
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,71000001,72000000,1000000,0.000000,0.000000,0.006657,0.993343,0.001688,0.998312
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,72000001,73000000,1000000,0.000000,0.000000,0.001354,0.998646,0.001945,0.998055
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,73000001,74000000,1000000,0.000000,0.000000,0.005427,0.994573,0.001877,0.998123
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,74000001,75000000,1000000,0.000000,0.000000,0.000772,0.999228,0.001339,0.998661
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,75000001,76000000,1000000,0.000000,0.000000,0.096173,0.903827,0.002666,0.997334
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,76000001,77000000,1000000,0.000000,0.000000,0.003885,0.996115,0.001870,0.998130
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,77000001,78000000,1000000,0.000000,0.000000,0.000400,0.999600,0.001112,0.998888
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,78000001,79000000,1000000,0.000000,0.000000,0.006589,0.993411,0.000474,0.999526
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,79000001,80000000,1000000,0.000000,0.000000,0.001771,0.998229,0.001908,0.998092
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,80000001,81000000,1000000,0.000000,0.000000,0.001486,0.998514,0.002670,0.997330
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,81000001,82000000,1000000,0.000000,0.000000,0.002313,0.997687,0.003518,0.996482
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,82000001,83000000,1000000,0.000000,0.000000,0.001191,0.998809,0.002392,0.997608
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,83000001,84000000,1000000,0.000000,0.000000,0.004013,0.995987,0.002991,0.997009
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,84000001,85000000,1000000,0.000000,0.000000,0.005820,0.994180,0.003480,0.996520
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,85000001,86000000,1000000,0.000000,0.000000,0.009780,0.990220,0.002057,0.997943
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,86000001,87000000,1000000,0.000000,0.000000,0.017337,0.982663,0.002312,0.997688
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,87000001,88000000,1000000,0.000000,0.000000,0.002747,0.997253,0.002312,0.997688
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,88000001,89000000,1000000,0.000000,0.000000,0.002099,0.997901,0.002380,0.997620
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,89000001,90000000,1000000,0.000000,0.000000,0.011367,0.988633,0.003405,0.996595
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,90000001,91000000,1000000,0.000000,0.000000,0.065860,0.934140,0.001817,0.998183
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,91000001,92000000,1000000,0.000000,0.000000,0.002390,0.997610,0.001143,0.998857
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,92000001,93000000,1000000,0.000000,0.000000,0.005579,0.994421,0.002365,0.997635
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,93000001,94000000,1000000,0.000000,0.000000,0.000479,0.999521,0.001763,0.998237
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,94000001,95000000,1000000,0.000000,0.000000,0.001924,0.998076,0.001583,0.998417
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,95000001,96000000,1000000,0.000000,0.000000,0.001422,0.998578,0.002431,0.997569
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,96000001,97000000,1000000,0.000000,0.000000,0.005977,0.994023,0.002581,0.997419
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,97000001,98000000,1000000,0.000000,0.000000,0.000669,0.999331,0.001698,0.998302
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,98000001,99000000,1000000,0.000000,0.000000,0.001887,0.998113,0.002918,0.997082
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,99000001,100000000,1000000,0.000000,0.000000,0.000968,0.999032,0.002829,0.997171
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,100000001,101000000,1000000,0.000000,0.000000,0.007839,0.992161,0.002255,0.997745
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,101000001,102000000,1000000,0.000000,0.000000,0.001664,0.998336,0.002401,0.997599
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,102000001,103000000,1000000,0.000000,0.000000,0.001546,0.998454,0.002960,0.997040
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,103000001,104000000,1000000,0.000000,0.000000,0.001261,0.998739,0.002660,0.997340
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,104000001,105000000,1000000,0.000000,0.000000,0.005527,0.994473,0.002961,0.997039
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,105000001,106000000,1000000,0.000000,0.000000,0.004677,0.995323,0.003522,0.996478
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,106000001,107000000,1000000,0.000000,0.000000,0.025469,0.974531,0.002189,0.997811
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,107000001,108000000,1000000,0.000000,0.000000,0.067648,0.932352,0.002715,0.997285
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,108000001,109000000,1000000,0.000000,0.000000,0.674527,0.325473,0.001143,0.998857
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,109000001,110000000,1000000,0.000000,0.000000,0.979223,0.020777,0.014776,0.985224
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,110000001,111000000,1000000,0.000000,0.000000,1.000000,0.000000,NA,NA
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,111000001,112000000,1000000,0.000000,0.000000,1.000000,0.000000,NA,NA
mGorGor1#M#chr19_mat_hsa5x17,mGorGor1#P#chr19_pat_hsa5x17,19,112000001,113000000,731836,0.000000,0.000000,0.943746,0.056254,0.023731,0.976269
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,1,1000000,1000000,0.000000,0.000000,0.363147,0.636853,0.007441,0.992559
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,1000001,2000000,1000000,0.000000,0.000000,0.994970,0.005030,0.004175,0.995825
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,2000001,3000000,1000000,0.000000,0.000000,1.000000,0.000000,NA,NA
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,3000001,4000000,1000000,0.000000,0.000000,0.957351,0.042649,0.012943,0.987057
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,4000001,5000000,1000000,0.000000,0.000000,0.956536,0.043464,0.111403,0.888597
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,5000001,6000000,1000000,0.000000,0.000000,0.519129,0.480871,0.002159,0.997841
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,6000001,7000000,1000000,0.000000,0.000000,0.014843,0.985157,0.002837,0.997163
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,7000001,8000000,1000000,0.000000,0.000000,0.002542,0.997458,0.002619,0.997381
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,8000001,9000000,1000000,0.000000,0.000000,0.006293,0.993707,0.003148,0.996852
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,9000001,10000000,1000000,0.000000,0.000000,0.006662,0.993338,0.002682,0.997318
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,10000001,11000000,1000000,0.000000,0.000000,0.011668,0.988332,0.002429,0.997571
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,11000001,12000000,1000000,0.000000,0.000000,0.002955,0.997045,0.002503,0.997497
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,12000001,13000000,1000000,0.000000,0.000000,0.024938,0.975062,0.002553,0.997447
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,13000001,14000000,1000000,0.000000,0.000000,0.002856,0.997144,0.002031,0.997969
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,14000001,15000000,1000000,0.000000,0.000000,0.049745,0.950255,0.003447,0.996553
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,15000001,16000000,1000000,0.000000,0.000000,0.005979,0.994021,0.002142,0.997858
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,16000001,17000000,1000000,0.000000,0.000000,0.006087,0.993913,0.001801,0.998199
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,17000001,18000000,1000000,0.000000,0.000000,0.007644,0.992356,0.002069,0.997931
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,18000001,19000000,1000000,0.000000,0.000000,0.004841,0.995159,0.001400,0.998600
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,19000001,20000000,1000000,0.000000,0.000000,0.003644,0.996356,0.002065,0.997935
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,20000001,21000000,1000000,0.000000,0.000000,0.004712,0.995288,0.002022,0.997978
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,21000001,22000000,1000000,0.000000,0.000000,0.006108,0.993892,0.001693,0.998307
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,22000001,23000000,1000000,0.000000,0.000000,0.006601,0.993399,0.002515,0.997485
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,23000001,24000000,1000000,0.000000,0.000000,0.002150,0.997850,0.002070,0.997930
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,24000001,25000000,1000000,0.000000,0.000000,0.002057,0.997943,0.001735,0.998265
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,25000001,26000000,1000000,0.000000,0.000000,0.001281,0.998719,0.001404,0.998596
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,26000001,27000000,1000000,0.000000,0.000000,0.016596,0.983404,0.004541,0.995459
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,27000001,28000000,1000000,0.000000,0.000000,0.009792,0.990208,0.003331,0.996669
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,28000001,29000000,1000000,0.000000,0.000000,0.020962,0.979038,0.002462,0.997538
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,29000001,30000000,1000000,0.000000,0.000000,0.004602,0.995398,0.002163,0.997837
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,30000001,31000000,1000000,0.000000,0.000000,0.110425,0.889575,0.005663,0.994337
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,31000001,32000000,1000000,0.000000,0.000000,0.826122,0.173878,0.025731,0.974269
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,32000001,33000000,1000000,0.000000,0.000000,0.804893,0.195107,0.035119,0.964881
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,33000001,34000000,1000000,0.000000,0.000000,0.894702,0.105298,0.020874,0.979126
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,34000001,35000000,1000000,0.000000,0.000000,0.934188,0.065812,0.036756,0.963244
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,35000001,36000000,1000000,0.000000,0.000000,0.977133,0.022867,0.027813,0.972187
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,36000001,37000000,1000000,0.000000,0.000000,0.425255,0.574745,0.012853,0.987147
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,37000001,38000000,1000000,0.000000,0.000000,0.301740,0.698260,0.035876,0.964124
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,38000001,39000000,1000000,0.000000,0.000000,0.059732,0.940268,0.002199,0.997801
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,39000001,40000000,1000000,0.000000,0.000000,0.004929,0.995071,0.003041,0.996959
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,40000001,41000000,1000000,0.000000,0.000000,0.006600,0.993400,0.002896,0.997104
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,41000001,42000000,1000000,0.000000,0.000000,0.001263,0.998737,0.001955,0.998045
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,42000001,43000000,1000000,0.000000,0.000000,0.001301,0.998699,0.002111,0.997889
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,43000001,44000000,1000000,0.000000,0.000000,0.013674,0.986326,0.001637,0.998363
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,44000001,45000000,1000000,0.000000,0.000000,0.005824,0.994176,0.002273,0.997727
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,45000001,46000000,1000000,0.000000,0.000000,0.005383,0.994617,0.002750,0.997250
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,46000001,47000000,1000000,0.000000,0.000000,0.004276,0.995724,0.001905,0.998095
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,47000001,48000000,1000000,0.000000,0.000000,0.028657,0.971343,0.002617,0.997383
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,48000001,49000000,1000000,0.000000,0.000000,0.145414,0.854586,0.003210,0.996790
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,49000001,50000000,1000000,0.000000,0.000000,0.155152,0.844848,0.001899,0.998101
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,50000001,51000000,1000000,0.000000,0.000000,0.002342,0.997658,0.001748,0.998252
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,51000001,52000000,1000000,0.000000,0.000000,0.004016,0.995984,0.001301,0.998699
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,52000001,53000000,1000000,0.000000,0.000000,0.004628,0.995372,0.001605,0.998395
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,53000001,54000000,1000000,0.000000,0.000000,0.000729,0.999271,0.001126,0.998874
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,54000001,55000000,1000000,0.000000,0.000000,0.011053,0.988947,0.002979,0.997021
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,55000001,56000000,1000000,0.000000,0.000000,0.001195,0.998805,0.002032,0.997968
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,56000001,57000000,1000000,0.000000,0.000000,0.001697,0.998303,0.001729,0.998271
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,57000001,58000000,1000000,0.000000,0.000000,0.001351,0.998649,0.001903,0.998097
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,58000001,59000000,1000000,0.000000,0.000000,0.008252,0.991748,0.001863,0.998137
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,59000001,60000000,1000000,0.000000,0.000000,0.160895,0.839105,0.002270,0.997730
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,60000001,61000000,1000000,0.000000,0.000000,0.003625,0.996375,0.002899,0.997101
mGorGor1#M#chr20_mat_hsa19,mGorGor1#P#chr20_pat_hsa19,20,61000001,62000000,1000000,0.000000,0.000000,0.005922,0.994078,0.002498,0.997502
